"","X","Y","OBJECTID","ID","ORDITAL_IMAGE","Package_Name","Asset_Name","Asset_Status","No_Lights_on_Pole","External_ID","External_Class","Pole_ID_Number","Pole_Sequence_Number","Light_Housing","Light_Type","Light_Power_Rating","Light_Configuration","Text_on_Light","Year_on_Light","Geolocation_from_Google_Maps","Geolocation_Latitude","Geolocation_Longitude","Latest_Audit","House_Property_Number","House_Property_Number_observed","Street","Type","Suburb","Other_Asset","Latitude","Longitude","bus_stops_nearby","park_nearby","tourist_nearby"
"1898",525056.329519261,5254287.72601704,1466,"2c570c61-e627-4f36-9653-d52a54ff7e20","https://image.prod.ordital.com/?assetId=2c570c61-e627-4f36-9653-d52a54ff7e20","NEW TOWN SOUTH","COH-12-37-02","PROCESSING",1,58712,"LED_18","168578","3","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8635879420526,147.306730337441,"2020/06/22 23:49:49+00","4","4","HOPE","ST","NEW TOWN",NA,-42.8635879420526,147.306730337441,2,1,0
"1899",525076.715245336,5254372.74179995,1467,"01eeec67-2ce5-49b8-b4b8-52f3c772143d","https://image.prod.ordital.com/?assetId=01eeec67-2ce5-49b8-b4b8-52f3c772143d","NEW TOWN SOUTH","COH-12-37-03","PROCESSING",1,58755,"LED_18","168580","5","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8628216914838,147.306976094842,"2020/06/22 23:51:48+00","14","14","HOPE","ST","NEW TOWN",NA,-42.8628216914838,147.306976094842,2,1,0
"1900",524921.616960535,5254056.58362554,1472,"2f07038c-4b05-47b3-a7a9-8452d8ee04e5","https://image.prod.ordital.com/?assetId=2f07038c-4b05-47b3-a7a9-8452d8ee04e5","NEW TOWN SOUTH","COH-12-40-01","PROCESSING",1,59131,"LED_18","172957","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8656738255005,147.305091507733,"2020/06/29 23:48:21+00","Adj 9","9","JOYNTON","ST","NEW TOWN",NA,-42.8656738255005,147.305091507733,2,1,0
"1901",524811.100890704,5254107.8223905,1475,"bf783817-5761-4578-a870-79a537a20937","https://image.prod.ordital.com/?assetId=bf783817-5761-4578-a870-79a537a20937","NEW TOWN SOUTH","COH-12-40-04","PROCESSING",1,59129,"LED_18","172961",NA,"LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.865216008627,147.303736321628,"2020/06/29 23:50:14+00","23","23","JOYNTON","ST","NEW TOWN",NA,-42.865216008627,147.303736321628,2,1,0
"1902",524848.757886578,5254077.15015776,1476,"282dc713-7278-4367-9737-58d763b1b2a0","https://image.prod.ordital.com/?assetId=282dc713-7278-4367-9737-58d763b1b2a0","NEW TOWN SOUTH","COH-12-40-05","PROCESSING",1,59130,"LED_18","172960",NA,"LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8654909940484,147.304198667407,"2020/06/29 23:52:11+00","17","17","JOYNTON","ST","NEW TOWN",NA,-42.8654909940484,147.304198667407,2,1,0
"1903",524789.528050602,5254695.62192719,1477,"acdd8ffe-4a12-4716-8b43-0df03f58bcb6","https://image.prod.ordital.com/?assetId=acdd8ffe-4a12-4716-8b43-0df03f58bcb6","NEW TOWN SOUTH","COH-12-41-01","PROCESSING",1,59080,"LED_18","163347","4","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8599234679003,147.303446307778,"2020/06/23 04:50:34+00","7","7","JUTLAND","ST","NEW TOWN",NA,-42.8599234679003,147.303446307778,2,0,0
"1904",524648.36786716,5254568.10644397,1482,"c77e7d59-1dd4-419b-bb30-c183bdd2a559","https://image.prod.ordital.com/?assetId=c77e7d59-1dd4-419b-bb30-c183bdd2a559","NEW TOWN SOUTH","COH-12-50-02","PROCESSING",1,27124,"HPS_250_T","163366","16","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2006,1,-42.8610763347704,147.301723994315,"2020/06/25 01:28:26+00","Adj 1",NA,"MONTAGU","ST","NEW TOWN",NA,-42.8610763347704,147.301723994315,2,2,0
"1905",524641.687534843,5254530.63286104,1483,"6fbab9ac-ea9a-4fed-951c-87e6ed94a44c","https://image.prod.ordital.com/?assetId=6fbab9ac-ea9a-4fed-951c-87e6ed94a44c","NEW TOWN SOUTH","COH-12-50-03","PROCESSING",1,27125,"HPS_150_T","163367","17","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2006,1,-42.8614140068998,147.30164386332,"2020/06/25 01:31:27+00","Adj 3","3","MONTAGU","ST","NEW TOWN",NA,-42.8614140068998,147.30164386332,2,2,0
"1906",524667.22309378,5254601.77044308,1491,"9687157a-c50f-433f-be9f-5dac550871e8","https://image.prod.ordital.com/?assetId=9687157a-c50f-433f-be9f-5dac550871e8","NEW TOWN SOUTH","COH-12-50-11","PROCESSING",1,27127,"HPS_250_T","163362","15","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2006,1,-42.8607725757311,147.301953323185,"2020/06/25 01:36:49+00",NA,NA,"MONTAGU","ST","NEW TOWN",NA,-42.8607725757311,147.301953323185,2,2,0
"1907",524680.667990246,5254661.8717982,1492,"02f3a5a3-3225-4bc4-8c51-217dd819c43b","https://image.prod.ordital.com/?assetId=02f3a5a3-3225-4bc4-8c51-217dd819c43b","NEW TOWN SOUTH","COH-12-50-12","PROCESSING",1,59066,"LED_18","163358","13","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8602309175546,147.302115261555,"2020/06/25 01:39:02+00","104","104","MONTAGU","ST","NEW TOWN",NA,-42.8602309175546,147.302115261555,2,2,0
"1908",524716.720218958,5254846.83394458,1494,"f398f718-b6bd-49b8-b8b1-b68a24d42f7a","https://image.prod.ordital.com/?assetId=f398f718-b6bd-49b8-b8b1-b68a24d42f7a","NEW TOWN SOUTH","COH-12-50-14","PROCESSING",1,27008,"MV_250_E","163351","8","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2016,1,-42.8585641337753,147.302548438311,"2020/06/25 01:43:27+00","126","126","MONTAGU","ST","NEW TOWN",NA,-42.8585641337753,147.302548438311,2,0,0
"1909",524873.367177017,5254861.7168434,1512,"94c27ddf-d11b-4c38-9286-4346f1ad02a2","https://image.prod.ordital.com/?assetId=94c27ddf-d11b-4c38-9286-4346f1ad02a2","NEW TOWN SOUTH","COH-12-51-10","CREATED",1,23664,"HPS_250_T","165056","51A",NA,NA,NA,NA,NA,NA,1,-42.858425028288,147.304465211928,"2020/07/07 02:00:38+00","Adj 182","182",NA,NA,NA,NA,-42.858425028288,147.304465211928,2,0,0
"1910",524885.470615046,5254830.50560138,1514,"b69179cf-92df-41fe-829e-925091548031","https://image.prod.ordital.com/?assetId=b69179cf-92df-41fe-829e-925091548031","NEW TOWN SOUTH","COH-12-51-11","CREATED",1,23665,"HPS_250_T","165057","50",NA,NA,NA,NA,NA,NA,1,-42.858705696635,147.30461474508,"2020/07/07 02:04:29+00","Adj 174",NA,NA,NA,NA,NA,-42.858705696635,147.30461474508,2,0,0
"1911",524894.457531916,5254846.41157821,1515,"4813b635-e8c7-4b38-a1f4-eb9329f0a88a","https://image.prod.ordital.com/?assetId=4813b635-e8c7-4b38-a1f4-eb9329f0a88a","NEW TOWN SOUTH","COH-12-51-12","CREATED",1,25250,"HPS_250_T","165058","50",NA,NA,NA,NA,NA,NA,1,-42.8585621676222,147.304724045098,"2020/07/07 02:09:02+00","Adj 157","157A",NA,NA,NA,NA,-42.8585621676222,147.304724045098,2,0,0
"1912",524906.448423891,5254821.96924909,1517,"1ee542ff-911c-41d1-93f2-134d4e890ae2","https://image.prod.ordital.com/?assetId=1ee542ff-911c-41d1-93f2-134d4e890ae2","NEW TOWN SOUTH","COH-12-51-13","CREATED",1,81831,"LED_175","165207","49",NA,NA,NA,NA,NA,NA,1,-42.8587818848453,147.30487190187,"2020/07/07 02:15:45+00","Adj 155","155",NA,NA,NA,NA,-42.8587818848453,147.30487190187,2,0,0
"1913",524909.392953458,5254795.48551129,1519,"eb8e1f7b-7fdd-48c3-b14a-6c7e69464112","https://image.prod.ordital.com/?assetId=eb8e1f7b-7fdd-48c3-b14a-6c7e69464112","NEW TOWN SOUTH","COH-12-51-14","CREATED",1,23666,"HPS_250_T","165060","48",NA,NA,NA,NA,NA,NA,1,-42.8590202796058,147.30490911752,"2020/07/07 02:19:54+00","Adj Church",NA,NA,NA,NA,NA,-42.8590202796058,147.30490911752,2,0,0
"1914",524939.525369995,5254766.03782928,1522,"995add44-6a84-440f-b31b-6ecb2cf21a4a","https://image.prod.ordital.com/?assetId=995add44-6a84-440f-b31b-6ecb2cf21a4a","NEW TOWN SOUTH","COH-12-51-15","CREATED",1,28027,"HPS_250_T","165061","46",NA,NA,NA,NA,NA,NA,1,-42.8592844789093,147.305279262364,"2020/07/07 02:22:33+00","Adj 160","160",NA,NA,NA,NA,-42.8592844789093,147.305279262364,2,0,0
"1915",524963.244009423,5254765.62434861,1524,"d768f7a4-bde0-49c8-bdc5-96a5d04a9461","https://image.prod.ordital.com/?assetId=d768f7a4-bde0-49c8-bdc5-96a5d04a9461","NEW TOWN SOUTH","COH-12-51-16","CREATED",1,25823,"HPS_250_T","165064","45",NA,NA,NA,NA,NA,NA,1,-42.8592874281045,147.30556961149,"2020/07/07 02:25:37+00","Adj 145","145",NA,NA,NA,NA,-42.8592874281045,147.30556961149,2,0,0
"1916",525402.717835351,5254348.40389377,1525,"6c5d8c52-b17f-4be9-a1cc-f11008086f5d","https://image.prod.ordital.com/?assetId=6c5d8c52-b17f-4be9-a1cc-f11008086f5d","NEW TOWN SOUTH","COH-12-51-17","CREATED",1,24902,"HPS_250_T","528770",NA,NA,NA,NA,NA,NA,NA,1,-42.863030088988,147.310967892408,"2020/07/07 01:50:41+00","71","71",NA,NA,NA,NA,-42.863030088988,147.310967892408,2,2,0
"1917",524990.688260318,5254727.61679212,1526,"a2c5c5c1-165e-4fd2-99eb-366765e44823","https://image.prod.ordital.com/?assetId=a2c5c5c1-165e-4fd2-99eb-366765e44823","NEW TOWN SOUTH","COH-12-51-17","CREATED",1,23667,"HPS_250_T","165066",NA,NA,NA,NA,NA,NA,NA,1,-42.8596287964911,147.30590723455,"2020/07/07 02:28:37+00","Adj 150","150",NA,NA,NA,NA,-42.8596287964911,147.30590723455,2,0,0
"1918",525402.758920381,5254374.3565992,1527,"224c5bb0-b35d-4bc7-b141-6684cb88c6f6","https://image.prod.ordital.com/?assetId=224c5bb0-b35d-4bc7-b141-6684cb88c6f6","NEW TOWN SOUTH","COH-12-51-18","CREATED",1,24901,"HPS_250_T","528771",NA,NA,NA,NA,NA,NA,NA,1,-42.8627963790032,147.310967221856,"2020/07/07 01:51:48+00","73","73",NA,NA,NA,NA,-42.8627963790032,147.310967221856,2,2,0
"1919",525396.506313532,5254401.88819791,1528,"bfa25dea-dd57-4783-8c8a-3242294dcded","https://image.prod.ordital.com/?assetId=bfa25dea-dd57-4783-8c8a-3242294dcded","NEW TOWN SOUTH","COH-12-51-19","CREATED",1,24575,"HPS_250_T","165002",NA,NA,NA,NA,NA,NA,NA,1,-42.8625486601986,147.310889437795,"2020/07/07 01:53:17+00","77","77",NA,NA,NA,NA,-42.8625486601986,147.310889437795,2,1,0
"1920",525032.489610885,5254713.60072823,1533,"58736af7-21fd-4d96-94a0-f6a91a6cbcc3","https://image.prod.ordital.com/?assetId=58736af7-21fd-4d96-94a0-f6a91a6cbcc3","NEW TOWN SOUTH","COH-12-51-52","CREATED",1,81832,"LED_175","165073","41",NA,NA,NA,NA,NA,NA,1,-42.8597536449329,147.306419536471,"2020/07/07 02:32:58+00","Adj 131/ Talbot Hotel","131",NA,NA,NA,NA,-42.8597536449329,147.306419536471,2,0,0
"1921",525015.170784566,5254703.81149392,1534,"d1b8958c-7e94-4065-9744-857c0080636a","https://image.prod.ordital.com/?assetId=d1b8958c-7e94-4065-9744-857c0080636a","NEW TOWN SOUTH","COH-12-51-53","CREATED",1,24593,"HPS_150_T","165067","8",NA,NA,NA,NA,NA,NA,1,-42.8598423658179,147.306207977235,"2020/07/07 02:35:11+00",NA,NA,NA,NA,NA,NA,-42.8598423658179,147.306207977235,2,0,0
"1922",525307.152797175,5254525.65220656,1536,"31e07a30-6a54-4224-9ca6-66f477a184cb","https://image.prod.ordital.com/?assetId=31e07a30-6a54-4224-9ca6-66f477a184cb","NEW TOWN SOUTH","COH-12-51-64","CREATED",1,25825,"HPS_250_T","165091",NA,NA,NA,NA,NA,NA,NA,1,-42.8614371081279,147.309790067375,"2020/07/07 02:06:51+00","95",NA,NA,NA,NA,NA,-42.8614371081279,147.309790067375,2,0,0
"1923",525273.303824381,5254534.31859188,1537,"586189e4-60f5-4a4e-9343-92b93ccc52cd","https://image.prod.ordital.com/?assetId=586189e4-60f5-4a4e-9343-92b93ccc52cd","NEW TOWN SOUTH","COH-12-51-65","CREATED",1,82165,"LED_175","165090","33",NA,NA,NA,NA,NA,NA,1,-42.8613601859199,147.309375330806,"2020/07/07 02:08:33+00","108","108",NA,NA,NA,NA,-42.8613601859199,147.309375330806,2,0,0
"1924",525252.168111649,5254566.62664591,1538,"7d5c1161-c9e7-449a-946d-247ca74e83ca","https://image.prod.ordital.com/?assetId=7d5c1161-c9e7-449a-946d-247ca74e83ca","NEW TOWN SOUTH","COH-12-51-66","CREATED",1,23990,"HPS_250_T","165087","34",NA,NA,NA,NA,NA,NA,1,-42.8610699450325,147.309115156531,"2020/07/07 02:10:33+00","101","101",NA,NA,NA,NA,-42.8610699450325,147.309115156531,2,0,0
"1925",525218.99872893,5254573.98035449,1539,"538c2f4e-22a2-437b-ac17-1d0442c1a78b","https://image.prod.ordital.com/?assetId=538c2f4e-22a2-437b-ac17-1d0442c1a78b","NEW TOWN SOUTH","COH-12-51-67","CREATED",1,24390,"HPS_250_T","165085","35A",NA,NA,NA,NA,NA,NA,1,-42.8610048188204,147.308708801866,"2020/07/07 02:12:02+00","116","116",NA,NA,NA,NA,-42.8610048188204,147.308708801866,2,0,0
"1926",525185.554093418,5254610.91843919,1540,"595cc3ad-d20b-4496-bf8c-a8707933fab6","https://image.prod.ordital.com/?assetId=595cc3ad-d20b-4496-bf8c-a8707933fab6","NEW TOWN SOUTH","COH-12-51-68","CREATED",1,23658,"HPS_250_T","165083","36",NA,NA,NA,NA,NA,NA,1,-42.8606732884719,147.308297753334,"2020/07/07 02:14:17+00","109","109",NA,NA,NA,NA,-42.8606732884719,147.308297753334,2,0,0
"1927",525106.998116235,5254647.93926024,1543,"5dae5b9f-cb2e-4c2f-97a8-294a29305e89","https://image.prod.ordital.com/?assetId=5dae5b9f-cb2e-4c2f-97a8-294a29305e89","NEW TOWN SOUTH","COH-12-51-71","CREATED",1,25354,"HPS_250_T","165079","3",NA,NA,NA,NA,NA,NA,1,-42.8603424936293,147.307334505022,"2020/07/07 02:20:13+00","132","132",NA,NA,NA,NA,-42.8603424936293,147.307334505022,2,0,0
"1928",525105.043803329,5254667.81439658,1544,"1868a718-133d-4b88-9350-3093fbaf39fb","https://image.prod.ordital.com/?assetId=1868a718-133d-4b88-9350-3093fbaf39fb","NEW TOWN SOUTH","COH-12-51-72","CREATED",1,NA,NA,"165078","38",NA,NA,NA,NA,NA,NA,1,-42.8601635785926,147.307309694588,"2020/07/07 02:22:28+00","117",NA,NA,NA,NA,NA,-42.8601635785926,147.307309694588,2,0,0
"1929",525085.032358657,5254678.28539022,1545,"7bd729c9-4a3c-40e1-8dd7-de0a2be86955","https://image.prod.ordital.com/?assetId=7bd729c9-4a3c-40e1-8dd7-de0a2be86955","NEW TOWN SOUTH","COH-12-51-73","CREATED",1,24595,"HPS_250_T","165077","39",NA,NA,NA,NA,NA,NA,1,-42.8600699429066,147.307064272463,"2020/07/07 02:24:12+00","119","119",NA,NA,NA,NA,-42.8600699429066,147.307064272463,2,0,0
"1930",525053.202529122,5254700.15260407,1546,"b8d81396-cb49-4f1c-a1ce-d11546733c8c","https://image.prod.ordital.com/?assetId=b8d81396-cb49-4f1c-a1ce-d11546733c8c","NEW TOWN SOUTH","COH-12-51-74","CREATED",1,24594,"HPS_250_T","165074","40",NA,NA,NA,NA,NA,NA,1,-42.8598740693719,147.306673675776,"2020/07/07 02:25:35+00","127",NA,NA,NA,NA,NA,-42.8598740693719,147.306673675776,2,0,0
"1931",525048.609009275,5254687.31506216,1547,"d51da91e-6a11-4a68-9384-16714d929f34","https://image.prod.ordital.com/?assetId=d51da91e-6a11-4a68-9384-16714d929f34","NEW TOWN SOUTH","COH-12-51-75","CREATED",1,23669,"HPS_250_T","165075","40",NA,NA,NA,NA,NA,NA,1,-42.8599898240704,147.306618019938,"2020/07/07 02:27:08+00","142","142",NA,NA,NA,NA,-42.8599898240704,147.306618019938,2,0,0
"1932",525826.954831346,5254227.34980248,1553,"ab59eb29-5b44-428c-994b-10d63dac44a8","https://image.prod.ordital.com/?assetId=ab59eb29-5b44-428c-994b-10d63dac44a8","NEW TOWN SOUTH","COH-12-54-02","CREATED",1,61120,"LED_18","164640","4",NA,NA,NA,NA,NA,NA,1,-42.864105979063,147.316166684031,"2020/07/07 04:51:46+00",NA,NA,NA,NA,NA,NA,-42.864105979063,147.316166684031,2,0,0
"1933",524691.800166705,5254588.85557254,1558,"ba5d3876-f181-4cd0-88eb-b959bb563bef","https://image.prod.ordital.com/?assetId=ba5d3876-f181-4cd0-88eb-b959bb563bef","NEW TOWN SOUTH","COH-12-56-02","PROCESSING",1,27128,"HPS_250_T","163364","15A","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","T (TUBULAR - HPS)","S250 C",2006,1,-42.8608880829852,147.302254736423,"2020/06/25 00:08:15+00","Adj 65",NA,"PEDDER","ST","NEW TOWN",NA,-42.8608880829852,147.302254736423,2,2,0
"1934",524729.65843525,5254590.411642,1559,"1a20fe4c-986b-4345-b8fe-59483b33659c","https://image.prod.ordital.com/?assetId=1a20fe4c-986b-4345-b8fe-59483b33659c","NEW TOWN SOUTH","COH-12-56-03","PROCESSING",1,27018,"HPS_150_T","168512","16A","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2005,1,-42.8608728458705,147.302718088031,"2020/06/25 00:11:23+00","Adj 59",NA,"PEDDER","ST","NEW TOWN",NA,-42.8608728458705,147.302718088031,2,3,0
"1935",525191.163669368,5254497.23164902,1561,"502ebad2-2a53-4b8b-bad8-e59853dd33ca","https://image.prod.ordital.com/?assetId=502ebad2-2a53-4b8b-bad8-e59853dd33ca","NEW TOWN SOUTH","COH-12-56-05","PROCESSING",1,58795,"LED_18","168528","6","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8616968734703,147.308371514082,"2020/06/25 00:04:39+00","18","18","PEDDER","ST","NEW TOWN",NA,-42.8616968734703,147.308371514082,2,0,0
"1936",524975.806960877,5254536.66025513,1564,"8b628e7c-a230-463a-8049-acf4a79e2af4","https://image.prod.ordital.com/?assetId=8b628e7c-a230-463a-8049-acf4a79e2af4","NEW TOWN SOUTH","COH-12-56-08","PROCESSING",1,59055,"LED_18","168520","11","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8613488810506,147.305733561516,"2020/06/25 00:10:43+00","38",NA,"PEDDER","ST","NEW TOWN",NA,-42.8613488810506,147.305733561516,2,1,0
"1937",524659.990572658,5254593.6637189,1566,"5bc6837a-5e1f-402a-b0ee-1c98ada98a2c","https://image.prod.ordital.com/?assetId=5bc6837a-5e1f-402a-b0ee-1c98ada98a2c","NEW TOWN SOUTH","COH-12-56-10","CREATED",1,28293,"HPS_250_T","503957","18",NA,NA,NA,NA,NA,NA,1,-42.8608458122705,147.301865145564,"2020/07/06 23:54:25+00","67","67",NA,NA,NA,NA,-42.8608458122705,147.301865145564,2,2,0
"1938",524627.580733464,5254599.15602871,1568,"1d1f44bb-fb5f-4dee-baad-9a1042703587","https://image.prod.ordital.com/?assetId=1d1f44bb-fb5f-4dee-baad-9a1042703587","NEW TOWN SOUTH","COH-12-56-11","CREATED",1,27021,"HPS_150_T","503956","19",NA,NA,NA,NA,NA,NA,1,-42.860797397521,147.30146817863,"2020/07/06 23:55:37+00","71","71",NA,NA,NA,NA,-42.860797397521,147.30146817863,2,2,0
"1939",524599.551485418,5254588.85850407,1569,"737079d0-ccd9-482f-8d98-1ca484f9dcbc","https://image.prod.ordital.com/?assetId=737079d0-ccd9-482f-8d98-1ca484f9dcbc","NEW TOWN SOUTH","COH-12-56-12","CREATED",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-42.8608910321038,147.301125526428,"2020/07/06 23:57:06+00","68","68",NA,NA,NA,NA,-42.8608910321038,147.301125526428,2,2,0
"1940",524555.720537175,5254609.81074418,1570,"48bd94eb-67a2-47c2-86e0-ffd59edbc784","https://image.prod.ordital.com/?assetId=48bd94eb-67a2-47c2-86e0-ffd59edbc784","NEW TOWN SOUTH","COH-12-56-13","CREATED",1,59062,"LED_18","168508","21",NA,NA,NA,NA,NA,NA,1,-42.8607037627961,147.300588078797,"2020/07/06 23:58:31+00",NA,NA,NA,NA,NA,NA,-42.8607037627961,147.300588078797,2,2,0
"1941",524477.762807809,5254792.85880383,1574,"713fbd63-b770-468e-aeb7-94faf889728e","https://image.prod.ordital.com/?assetId=713fbd63-b770-468e-aeb7-94faf889728e","NEW TOWN SOUTH","COH-12-60-01","PROCESSING",1,59022,"LED_18","169802","2","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8590578819942,147.299625836313,"2020/06/23 01:50:15+00","Opp 31",NA,"RATTLE","ST","NEW TOWN",NA,-42.8590578819942,147.299625836313,2,2,0
"1942",524443.797167082,5254630.541083,1575,"e5fbc539-f8ff-4fb2-8a52-934d5cbfdaeb","https://image.prod.ordital.com/?assetId=e5fbc539-f8ff-4fb2-8a52-934d5cbfdaeb","NEW TOWN SOUTH","COH-12-60-02","PROCESSING",1,59026,"LED_18","168506","23","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8605206708635,147.299217134714,"2020/06/23 01:56:46+00","2","2","RATTLE","ST","NEW TOWN",NA,-42.8605206708635,147.299217134714,2,2,0
"1943",524460.363429603,5254706.29728669,1576,"41c28488-a49f-4bc7-8d4e-92b9c532a566","https://image.prod.ordital.com/?assetId=41c28488-a49f-4bc7-8d4e-92b9c532a566","NEW TOWN SOUTH","COH-12-60-03","PROCESSING",1,59025,"LED_18","169804","4","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8598379420648,147.29941662401,"2020/06/23 01:53:47+00","Adj 8","8","RATTLE","ST","NEW TOWN",NA,-42.8598379420649,147.29941662401,2,2,0
"1944",524997.243087306,5254609.33985949,1577,"bf85ee63-4cbd-49a6-aeec-f78c13841757","https://image.prod.ordital.com/?assetId=bf85ee63-4cbd-49a6-aeec-f78c13841757","NEW TOWN SOUTH","COH-12-63-01","APPROVED",1,27942,"CFL_42","165070","7","HPS_CFL_MV_SHORT","CFL (Compact Fluorescent)","42 (46.4 Watts - CFL)",NA,"42CF",2011,1,-42.8606936866099,147.305992729962,"2020/06/16 04:39:53+00","7","7","ROOPE","ST","NEW TOWN",NA,-42.8606936866099,147.305992729962,2,0,0
"1945",525342.638733207,5254336.78158799,1579,"e349c715-11fe-4869-ad3a-15281b41ba5d","https://image.prod.ordital.com/?assetId=e349c715-11fe-4869-ad3a-15281b41ba5d","NEW TOWN SOUTH","COH-12-65-02","PROCESSING",1,59042,"LED_18","168539","6","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8631367449857,147.310232967138,"2020/06/22 23:29:17+00","88",NA,"SEYMOUR","ST","NEW TOWN",NA,-42.8631367449857,147.310232967138,2,2,0
"1946",525157.426938543,5254334.35018731,1591,"3faefeab-7804-4f70-83ce-a8184053c5cd","https://image.prod.ordital.com/?assetId=3faefeab-7804-4f70-83ce-a8184053c5cd","NEW TOWN SOUTH","COH-12-72-01","PROCESSING",1,58763,"LED_18","165219","6","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,NA,NA,1,-42.8631647605859,147.307965829968,"2020/06/23 01:29:19+00",NA,NA,"THIRZA","ST","NEW TOWN",NA,-42.8631647605859,147.307965829968,2,0,0
"1947",524893.492372354,5254814.31989755,1594,"230c264a-9ee8-49e5-8b22-bd8c6c20ca65","https://image.prod.ordital.com/?assetId=230c264a-9ee8-49e5-8b22-bd8c6c20ca65","NEW TOWN SOUTH","COH-12-74-01","PROCESSING",1,26997,"HPS_150_T","373890","12","HPS_CFL_MV_SHORT","HPS (High Pressure Sodium)","150 (173 Watts - HPS)","T (TUBULAR - HPS)","S150 C",2005,1,-42.8588511914582,147.304713651538,"2020/06/30 01:35:43+00",NA,NA,"VALENTINE","ST","NEW TOWN",NA,-42.8588511914582,147.304713651538,2,0,0
"1948",524572.065410931,5254876.36337107,1595,"7b20fe10-0978-4497-ba0a-6d721ac09e7b","https://image.prod.ordital.com/?assetId=7b20fe10-0978-4497-ba0a-6d721ac09e7b","NEW TOWN SOUTH","COH-12-74-02","PROCESSING",1,27094,"HPS_150_T","168740","8","HPS_MV_LONG","HPS (High Pressure Sodium)","250 (273 Watts - HPS)","E (ELLIPTICAL - HPS)","S150 D",1997,1,-42.8583028806317,147.30077650398,"2020/06/30 01:39:03+00","Adj 25","25","VALENTINE","ST","NEW TOWN",NA,-42.8583028806317,147.30077650398,2,1,0
"1949",524645.580925935,5254860.59863639,1598,"edf9b24d-824b-4c2a-99b5-9eacf9b293b8","https://image.prod.ordital.com/?assetId=edf9b24d-824b-4c2a-99b5-9eacf9b293b8","NEW TOWN SOUTH","COH-12-74-05","PROCESSING",1,59102,"LED_18","168747","6","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8584424779334,147.301677055657,"2020/06/30 01:42:03+00","17","17","VALENTINE","ST","NEW TOWN",NA,-42.8584424779334,147.301677055657,2,1,0
"1950",525406.6013761,5254702.92319302,1601,"6b9d5017-8357-4d0e-b9d3-100864881f35","https://image.prod.ordital.com/?assetId=6b9d5017-8357-4d0e-b9d3-100864881f35","NEW TOWN SOUTH","COH-12-79-01","PROCESSING",1,59873,"LED_18","163544","8","LED_18_14","LED (LED)","18 (21.9 Watts - LED)",NA,"L18",2015,1,-42.8598374505367,147.310999408364,"2020/06/29 23:58:54+00",NA,NA,"WOODLANDS","AVE","NEW TOWN",NA,-42.8598374505367,147.310999408364,2,0,0
